transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,revenue
3420,91,Christopher Martin,101,250000.0,laptop,ELEC,online,Bangalore,2025-06-26,1,NetBanking,0.1,Chr****,XXXXXX8811,successful,250000.0
3421,799,Stephanie Dunn,105,45000.0,tv,ELEC,online,Delhi,2025-06-08,5,Card,0.3,Ste****,XXXXXX0744,successful,225000.0
3422,121,Deborah Vang,106,80000.0,sofa,Furniture,offline,Delhi,2025-11-24,4,Card,0.15,Deb****,XXXXXX7407,successful,320000.0
3423,665,Nicole Gutierrez,105,45000.0,tv,electronics,online,Delhi,2025-07-20,1,UPI,0.3,Nic****,XXXXXX6956,successful,45000.0
3424,691,Clayton Miles,106,80000.0,sofa,Furniture,online,Mumbai,2025-02-07,1,Cash,0.2,Cla****,XXXXXX4137,successful,80000.0
3425,336,Gregory Mitchell,103,64281.60052049447,shirt,CLOTH,online,Chennai,2025-08-16,4,Card,0.1,Gre****,XXXXXX0045,successful,257126.40208197787
3426,498,Russell Crawford,107,50000.0,dining table,furniture,offline,Hyderabad,2025-04-28,4,NetBanking,0.25,Rus****,XXXXXX1675,successful,200000.0
3427,389,Tyler Kim,105,64281.60052049447,tv,ELEC,offline,Bangalore,2025-07-11,5,NetBanking,0.1,Tyl****,XXXXXX5816,successful,321408.0026024723
3428,129,Thomas Wells,103,1300.0,shirt,CLOTH,online,Bangalore,2026-01-26,1,UPI,0.3,Tho****,XXXXXX7186,successful,1300.0
3429,982,James Munoz,109,65000.0,refrigerator,home appliances,online,Mumbai,2026-02-04,2,NetBanking,0.05,Jam****,XXXXXX8023,successful,130000.0
3430,290,Megan Carter,103,1300.0,shirt,clothing,online,Chennai,2025-08-24,2,UPI,0.2,Meg****,XXXXXX1923,successful,2600.0
3431,580,Meredith Walker,101,250000.0,laptop,ELEC,offline,Chennai,2025-06-17,2,NetBanking,0.2,Mer****,XXXXXX7146,successful,500000.0
3432,15,Robin Ray,101,250000.0,laptop,Electronics,offline,Chennai,2025-10-26,2,Cash,0.2,Rob****,XXXXXX1348,successful,500000.0
3433,508,Jesus Decker,106,80000.0,sofa,furniture,online,Bangalore,2025-07-21,3,Cash,0.35,Jes****,XXXXXX8892,successful,240000.0
3434,78,Manuel Cortez,106,80000.0,sofa,FURN,online,Chennai,2025-11-03,2,UPI,0.25,Man****,XXXXXX6981,successful,160000.0
3435,656,Adam White,105,45000.0,tv,ELEC,offline,Hyderabad,2025-12-20,1,UPI,0.2,Ada****,XXXXXX8407,successful,45000.0
3436,169,Angela Dixon,107,50000.0,dining table,FURN,offline,Mumbai,2025-07-31,5,UPI,0.25,Ang****,XXXXXX7904,successful,250000.0
3437,456,Christopher Williams,107,50000.0,dining table,furniture,offline,Chennai,2025-05-17,4,UPI,0.1,Chr****,XXXXXX1250,successful,200000.0
3438,194,Leonard Taylor,107,50000.0,dining table,furniture,online,Chennai,2025-10-11,2,Cash,0.4,Leo****,XXXXXX8398,successful,100000.0
3438,194,Leonard Taylor,107,50000.0,dining table,furniture,online,Chennai,2025-10-11,2,Cash,0.4,Leo****,XXXXXX8398,failed,100000.0
3439,468,Sonya Watts,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-23,5,Card,0.15,Son****,XXXXXX6164,successful,1250000.0
3439,468,Sonya Watts,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-23,5,Card,0.15,Son****,XXXXXX6164,failed,1250000.0
3440,843,Chelsea Hester,101,250000.0,laptop,ELEC,online,Bangalore,2025-06-29,3,UPI,0.25,Che****,XXXXXX8861,successful,750000.0
3441,764,Jody Gardner,107,50000.0,dining table,furniture,offline,Mumbai,2025-11-26,4,UPI,0.35,Jod****,XXXXXX4567,successful,200000.0
3443,57,Charles Henderson,106,80000.0,sofa,Furniture,online,Hyderabad,2025-07-22,4,Cash,0.05,Cha****,XXXXXX5372,successful,320000.0
3444,844,Philip Cervantes,105,45000.0,tv,ELEC,offline,Delhi,2026-02-23,4,UPI,0.05,Phi****,XXXXXX7742,successful,180000.0
3445,631,Colin Holt,104,64281.60052049447,shoes,clothing,online,Bangalore,2025-07-31,5,NetBanking,0.15,Col****,XXXXXX7740,successful,321408.0026024723
3446,686,Brandon Jenkins,110,45000.0,microwave,Home Appliances,online,Bangalore,2026-02-28,2,UPI,0.2,Bra****,XXXXXX2657,successful,90000.0
3447,950,Cheyenne Mason,110,45000.0,microwave,Home Appliances,online,Delhi,2026-03-23,1,Card,0.3,Che****,XXXXXX9331,successful,45000.0
3448,911,Kelly Le,103,1300.0,shirt,clothing,online,Delhi,2025-12-09,2,UPI,0.2,Kel****,XXXXXX5769,successful,2600.0
3449,565,Craig Moore,105,45000.0,tv,electronics,offline,Mumbai,2025-12-28,5,NetBanking,0.15,Cra****,XXXXXX2911,successful,225000.0
3450,134,Marie Thomas,107,50000.0,dining table,Furniture,offline,Bangalore,2025-08-12,5,Card,0.15,Mar****,XXXXXX4377,successful,250000.0
3451,270,Katherine Shaw,108,64281.60052049447,mixer grinder,home appliances,offline,Chennai,2025-10-09,3,Card,0.35,Kat****,XXXXXX7908,successful,192844.80156148341
3452,988,John Thomas,101,250000.0,laptop,ELEC,online,Delhi,2025-06-18,1,NetBanking,0.2,Joh****,XXXXXX9139,successful,250000.0
3453,477,Willie Mata,101,64281.60052049447,laptop,ELEC,offline,Hyderabad,2025-07-21,5,Card,0.15,Wil****,XXXXXX0729,successful,321408.0026024723
3454,357,Kimberly Adams,102,70000.0,phone,Electronics,offline,Hyderabad,2025-07-02,2,Cash,0.2,Kim****,XXXXXX7851,successful,140000.0
3455,710,April Moore,110,45000.0,microwave,home appliances,offline,Mumbai,2026-07-02,4,UPI,0.2,Apr****,XXXXXX1176,successful,180000.0
3456,405,Tina Olson,103,1300.0,shirt,CLOTH,online,Bangalore,2025-06-05,2,Cash,0.35,Tin****,XXXXXX3492,successful,2600.0
3456,405,Tina Olson,103,1300.0,shirt,CLOTH,online,Bangalore,2025-06-05,2,Cash,0.35,Tin****,XXXXXX3492,failed,2600.0
3457,564,Spencer Davis,110,45000.0,microwave,home appliances,online,Chennai,2025-06-29,3,Cash,0.35,Spe****,XXXXXX0711,successful,135000.0
3458,323,Victoria Phillips,105,45000.0,tv,ELEC,offline,Hyderabad,2025-04-11,4,Cash,0.05,Vic****,XXXXXX0994,successful,180000.0
3459,708,David Gibson,105,45000.0,tv,Electronics,online,Mumbai,2026-02-27,2,UPI,0.05,Dav****,XXXXXX9116,successful,90000.0
3459,708,David Gibson,105,45000.0,tv,Electronics,online,Mumbai,2026-02-27,2,UPI,0.05,Dav****,XXXXXX9116,failed,90000.0
3460,963,Laura Stevenson,103,1300.0,shirt,Clothing,offline,Chennai,2025-11-19,2,UPI,0.1,Lau****,XXXXXX4205,successful,2600.0
3461,36,Brian Martinez,103,1300.0,shirt,CLOTH,online,Chennai,2025-12-09,4,UPI,0.15,Bri****,XXXXXX4804,successful,5200.0
3462,535,Jamie Mann,102,70000.0,phone,electronics,online,Bangalore,2026-05-03,3,Card,0.25,Jam****,XXXXXX7972,successful,210000.0
3463,338,Lisa Garrison,106,64281.60052049447,sofa,Furniture,online,Delhi,2026-02-25,3,Cash,0.25,Lis****,XXXXXX9437,successful,192844.80156148341
3464,40,Kristina Harrell,106,64281.60052049447,sofa,FURN,offline,Hyderabad,2025-05-31,4,NetBanking,0.15,Kri****,XXXXXX6674,successful,257126.40208197787
3465,879,Andrew Johnston,101,250000.0,laptop,ELEC,online,Mumbai,2026-01-11,3,UPI,0.15,And****,XXXXXX8466,successful,750000.0
3465,879,Andrew Johnston,101,250000.0,laptop,ELEC,online,Mumbai,2026-01-11,3,UPI,0.15,And****,XXXXXX8466,failed,750000.0
3466,491,John Olson,108,64281.60052049447,mixer grinder,home appliances,offline,Hyderabad,2025-09-09,1,Cash,0.1,Joh****,XXXXXX7825,successful,64281.60052049447
3467,983,Mike Peck,104,8000.0,shoes,clothing,online,Delhi,2025-09-15,5,Cash,0.2,Mik****,XXXXXX1707,successful,40000.0
3468,958,Joshua West,103,1300.0,shirt,clothing,offline,Hyderabad,2025-11-11,1,NetBanking,0.15,Jos****,XXXXXX2265,successful,1300.0
3469,813,John Harris,104,8000.0,shoes,clothing,offline,Chennai,2025-05-26,1,Cash,0.3,Joh****,XXXXXX3148,successful,8000.0
3470,432,Charles Nelson,108,15000.0,mixer grinder,home appliances,offline,Mumbai,2025-11-14,2,Card,0.2,Cha****,XXXXXX1774,successful,30000.0
3471,393,Shannon Alvarez,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-06-03,3,UPI,0.1,Sha****,XXXXXX2230,successful,195000.0
3472,874,Samuel Patel,108,15000.0,mixer grinder,Home Appliances,offline,Mumbai,2025-12-29,3,NetBanking,0.15,Sam****,XXXXXX3067,successful,45000.0
3473,909,Jacqueline Frye,104,8000.0,shoes,clothing,offline,Chennai,2025-06-23,3,Cash,0.15,Jac****,XXXXXX2895,successful,24000.0
3474,115,Linda Graham,108,15000.0,mixer grinder,HOME,offline,Chennai,2025-11-07,3,NetBanking,0.3,Lin****,XXXXXX1568,successful,45000.0
3475,826,Ryan Wade,110,45000.0,microwave,HOME,offline,Mumbai,2025-10-12,2,UPI,0.4,Rya****,XXXXXX3000,successful,90000.0
3476,426,Amber Hess,102,70000.0,phone,Electronics,online,Bangalore,2025-10-16,4,UPI,0.4,Amb****,XXXXXX5074,successful,280000.0
3477,88,Alex Mccullough,104,8000.0,shoes,CLOTH,online,Chennai,2025-11-27,4,NetBanking,0.3,Ale****,XXXXXX4131,successful,32000.0
3478,1,Karen Pollard,102,70000.0,phone,electronics,offline,Hyderabad,2026-01-03,3,NetBanking,0.4,Kar****,XXXXXX6363,successful,210000.0
3479,980,Alexis Andrews,109,65000.0,refrigerator,home appliances,online,Delhi,2025-08-23,5,Card,0.25,Ale****,XXXXXX3841,successful,325000.0
3480,952,Jennifer Franklin,103,1300.0,shirt,CLOTH,offline,Chennai,2026-12-03,3,Cash,0.2,Jen****,XXXXXX9414,successful,3900.0
3481,244,Frederick Gonzalez,103,1300.0,shirt,CLOTH,offline,Chennai,2025-08-22,1,UPI,0.1,Fre****,XXXXXX1750,successful,1300.0
3481,244,Frederick Gonzalez,103,1300.0,shirt,CLOTH,offline,Chennai,2025-08-22,1,UPI,0.1,Fre****,XXXXXX1750,failed,1300.0
3482,459,Jason Moreno,107,50000.0,dining table,FURN,offline,Mumbai,2025-12-09,4,Cash,0.25,Jas****,XXXXXX2001,successful,200000.0
3483,673,Nicole Davis,110,45000.0,microwave,home appliances,offline,Mumbai,2025-06-30,2,NetBanking,0.05,Nic****,XXXXXX3301,successful,90000.0
3484,384,Jeffrey Williams,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2025-06-17,1,Card,0.35,Jef****,XXXXXX1749,successful,15000.0
3485,305,Zachary Cabrera,105,45000.0,tv,ELEC,offline,Delhi,2026-01-06,1,UPI,0.2,Zac****,XXXXXX3696,successful,45000.0
3486,602,Jeanne Stewart,102,70000.0,phone,electronics,online,Mumbai,2026-02-15,5,Cash,0.05,Jea****,XXXXXX7045,successful,350000.0
3487,372,Brandon Gordon,103,1300.0,shirt,CLOTH,offline,Mumbai,2026-04-07,3,Card,0.1,Bra****,XXXXXX1702,successful,3900.0
3488,268,Megan Little,103,1300.0,shirt,clothing,offline,Mumbai,2026-02-11,1,NetBanking,0.15,Meg****,XXXXXX1331,successful,1300.0
3489,349,Joel Baker,104,8000.0,shoes,Clothing,online,Bangalore,2026-02-28,4,NetBanking,0.05,Joe****,XXXXXX8393,successful,32000.0
3490,197,Gabriel Mills,102,70000.0,phone,ELEC,offline,Mumbai,2025-07-02,2,Card,0.1,Gab****,XXXXXX4137,successful,140000.0
3491,627,Nicole Allen,107,50000.0,dining table,Furniture,offline,Bangalore,2025-06-06,2,UPI,0.35,Nic****,XXXXXX1056,successful,100000.0
3492,24,Donald Blevins,103,1300.0,shirt,Clothing,offline,Chennai,2026-01-01,5,UPI,0.25,Don****,XXXXXX1556,successful,6500.0
3493,956,Christopher Ramos,105,64281.60052049447,tv,Electronics,offline,Delhi,2025-09-07,2,Cash,0.05,Chr****,XXXXXX6145,successful,128563.20104098893
3495,942,Melissa Wilkerson,101,250000.0,laptop,electronics,offline,Chennai,2026-03-17,3,Card,0.35,Mel****,XXXXXX0620,successful,750000.0
3496,685,David Mcgee,105,45000.0,tv,ELEC,online,Chennai,2025-12-13,1,Cash,0.1,Dav****,XXXXXX1121,successful,45000.0
3497,74,David Alvarez,107,50000.0,dining table,Furniture,online,Delhi,2025-07-17,1,NetBanking,0.05,Dav****,XXXXXX5242,successful,50000.0
3498,372,Brandon Gordon,106,80000.0,sofa,furniture,offline,Mumbai,2025-11-21,3,UPI,0.2,Bra****,XXXXXX1702,successful,240000.0
3499,104,Amanda Castillo,107,50000.0,dining table,Furniture,online,Hyderabad,2025-06-13,3,Card,0.05,Ama****,XXXXXX9548,successful,150000.0
3500,556,Roger Guerrero,102,70000.0,phone,ELEC,online,Mumbai,2026-02-12,1,Cash,0.25,Rog****,XXXXXX5988,successful,70000.0
3501,480,Denise Guerra,108,15000.0,mixer grinder,HOME,offline,Hyderabad,2025-09-25,2,Cash,0.25,Den****,XXXXXX2109,successful,30000.0
3502,423,Mary Cooke,106,80000.0,sofa,FURN,online,Hyderabad,2025-06-30,1,Cash,0.25,Mar****,XXXXXX8855,successful,80000.0
3503,477,Willie Mata,110,45000.0,microwave,HOME,online,Hyderabad,2025-08-19,5,Cash,0.35,Wil****,XXXXXX0729,successful,225000.0
3504,307,Evelyn Bridges,108,15000.0,mixer grinder,home appliances,offline,Chennai,2025-12-16,5,Card,0.25,Eve****,XXXXXX7428,successful,75000.0
3505,174,Jeffrey Lamb,110,45000.0,microwave,HOME,offline,Hyderabad,2026-03-19,4,Cash,0.3,Jef****,XXXXXX9242,successful,180000.0
3506,671,Sarah Frederick,104,8000.0,shoes,Clothing,online,Chennai,2025-10-26,2,NetBanking,0.2,Sar****,XXXXXX5538,successful,16000.0
3507,736,Lisa Lee,105,45000.0,tv,electronics,offline,Delhi,2026-04-09,4,Cash,0.2,Lis****,XXXXXX6221,successful,180000.0
3508,876,David Whitaker,107,50000.0,dining table,Furniture,offline,Chennai,2025-08-11,5,NetBanking,0.35,Dav****,XXXXXX3557,successful,250000.0
3509,131,Pamela Peterson,105,45000.0,tv,electronics,online,Bangalore,2025-04-29,4,NetBanking,0.4,Pam****,XXXXXX8147,successful,180000.0
3510,20,John Marshall,109,65000.0,refrigerator,Home Appliances,online,Chennai,2025-05-19,4,NetBanking,0.25,Joh****,XXXXXX1116,successful,260000.0
3511,111,Alyssa Mitchell,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-12-02,3,UPI,0.05,Aly****,XXXXXX2386,successful,135000.0
3512,656,Adam White,106,80000.0,sofa,FURN,online,Hyderabad,2025-10-10,4,NetBanking,0.1,Ada****,XXXXXX8407,successful,320000.0
3513,576,Angela Weiss,104,8000.0,shoes,Clothing,online,Delhi,2025-11-07,2,UPI,0.05,Ang****,XXXXXX3539,successful,16000.0
3514,396,Connie Edwards,107,50000.0,dining table,FURN,online,Hyderabad,2026-04-12,2,Card,0.25,Con****,XXXXXX5987,successful,100000.0
3515,765,Eric Gaines,103,1300.0,shirt,CLOTH,online,Bangalore,2025-08-27,5,UPI,0.25,Eri****,XXXXXX1327,successful,6500.0
3516,838,Susan Torres,103,1300.0,shirt,CLOTH,online,Chennai,2025-07-23,3,UPI,0.35,Sus****,XXXXXX6426,successful,3900.0
3517,31,Lisa Velazquez,106,80000.0,sofa,furniture,online,Bangalore,2025-04-26,5,Cash,0.15,Lis****,XXXXXX5435,successful,400000.0
3518,515,Amy Lee,102,70000.0,phone,Electronics,offline,Chennai,2025-10-29,4,NetBanking,0.05,Amy****,XXXXXX0756,successful,280000.0
3519,494,Russell Estes,108,15000.0,mixer grinder,Home Appliances,online,Chennai,2025-04-16,1,Card,0.15,Rus****,XXXXXX8527,successful,15000.0
3520,744,Ashley Hull,102,70000.0,phone,Electronics,online,Chennai,2025-07-02,5,NetBanking,0.05,Ash****,XXXXXX9482,successful,350000.0
3522,356,Larry Mercado,107,50000.0,dining table,FURN,offline,Hyderabad,2025-12-13,4,Cash,0.25,Lar****,XXXXXX0420,successful,200000.0
3523,389,Tyler Kim,106,80000.0,sofa,Furniture,offline,Bangalore,2026-02-15,2,UPI,0.1,Tyl****,XXXXXX5816,successful,160000.0
3524,477,Willie Mata,103,64281.60052049447,shirt,Clothing,online,Hyderabad,2026-01-26,5,UPI,0.3,Wil****,XXXXXX0729,successful,321408.0026024723
3525,601,Mark Herrera,107,50000.0,dining table,Furniture,offline,Hyderabad,2026-07-04,3,Card,0.2,Mar****,XXXXXX2878,successful,150000.0
3526,580,Meredith Walker,110,45000.0,microwave,Home Appliances,offline,Chennai,2025-05-22,4,NetBanking,0.1,Mer****,XXXXXX7146,successful,180000.0
3527,568,Joshua Collins,108,64281.60052049447,mixer grinder,Home Appliances,offline,Mumbai,2026-03-26,4,NetBanking,0.15,Jos****,XXXXXX6949,successful,257126.40208197787
3528,586,Michael Mason,103,1300.0,shirt,CLOTH,online,Delhi,2026-01-24,3,Cash,0.15,Mic****,XXXXXX8672,successful,3900.0
3529,964,Amy Brown,102,70000.0,phone,Electronics,online,Mumbai,2025-08-22,1,Card,0.3,Amy****,XXXXXX0526,successful,70000.0
3530,685,David Mcgee,109,65000.0,refrigerator,HOME,online,Chennai,2026-02-25,2,UPI,0.05,Dav****,XXXXXX1121,successful,130000.0
3531,565,Craig Moore,107,50000.0,dining table,FURN,offline,Mumbai,2025-09-16,1,Cash,0.05,Cra****,XXXXXX2911,successful,50000.0
3532,52,David Hernandez,106,80000.0,sofa,FURN,online,Mumbai,2025-08-23,3,UPI,0.05,Dav****,XXXXXX2999,successful,240000.0
3533,721,Robert Villa,104,8000.0,shoes,clothing,offline,Mumbai,2025-11-10,3,NetBanking,0.2,Rob****,XXXXXX1453,successful,24000.0
3534,893,Taylor Walton,106,80000.0,sofa,FURN,offline,Delhi,2025-07-21,2,Cash,0.2,Tay****,XXXXXX5386,successful,160000.0
3535,892,Logan Hayes,110,45000.0,microwave,Home Appliances,online,Mumbai,2026-04-16,5,UPI,0.4,Log****,XXXXXX0803,successful,225000.0
3536,493,Stacy Bass,104,8000.0,shoes,Clothing,offline,Hyderabad,2026-03-13,3,UPI,0.3,Sta****,XXXXXX1130,successful,24000.0
3537,948,Deborah Payne,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2026-02-03,4,NetBanking,0.15,Deb****,XXXXXX2428,successful,60000.0
3538,64,Sheri Osborne,109,65000.0,refrigerator,home appliances,online,Mumbai,2026-03-20,5,Card,0.2,She****,XXXXXX9475,successful,325000.0
3539,969,Keith Woods,105,45000.0,tv,ELEC,offline,Chennai,2025-12-22,2,NetBanking,0.2,Kei****,XXXXXX5957,successful,90000.0
3540,607,Robert Rodriguez,104,8000.0,shoes,Clothing,online,Hyderabad,2025-08-16,4,Card,0.1,Rob****,XXXXXX7205,successful,32000.0
3541,258,Larry Taylor,104,8000.0,shoes,clothing,offline,Chennai,2026-01-05,3,Card,0.05,Lar****,XXXXXX7795,successful,24000.0
3542,66,Jonathan Lewis,105,45000.0,tv,electronics,offline,Bangalore,2025-04-21,2,Cash,0.3,Jon****,XXXXXX4680,successful,90000.0
3543,662,James Osborn,110,45000.0,microwave,home appliances,online,Bangalore,2026-01-18,3,Cash,0.15,Jam****,XXXXXX0493,successful,135000.0
3544,428,Michelle Rogers,110,45000.0,microwave,HOME,offline,Bangalore,2025-09-26,1,Cash,0.3,Mic****,XXXXXX0299,successful,45000.0
3545,811,Mike Matthews,106,80000.0,sofa,furniture,online,Bangalore,2026-02-10,3,Cash,0.35,Mik****,XXXXXX2802,successful,240000.0
3546,558,Bryan Phelps,107,50000.0,dining table,furniture,online,Chennai,2025-05-10,2,UPI,0.15,Bry****,XXXXXX3862,successful,100000.0
3547,482,Nathaniel Montes,106,80000.0,sofa,furniture,offline,Chennai,2026-11-02,1,UPI,0.3,Nat****,XXXXXX3012,successful,80000.0
3548,694,Lori Barrera,104,8000.0,shoes,clothing,offline,Hyderabad,2026-01-03,4,Cash,0.25,Lor****,XXXXXX4973,successful,32000.0
3549,887,Robert Brown,102,70000.0,phone,Electronics,online,Bangalore,2025-09-19,4,Card,0.1,Rob****,XXXXXX3326,successful,280000.0
3550,625,Elizabeth Duran,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-07-24,2,Card,0.1,Eli****,XXXXXX6997,successful,130000.0
3550,625,Elizabeth Duran,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-07-24,2,Card,0.1,Eli****,XXXXXX6997,failed,130000.0
3551,876,David Whitaker,105,45000.0,tv,ELEC,online,Chennai,2026-08-03,5,UPI,0.2,Dav****,XXXXXX3557,successful,225000.0
3552,276,Kelly Montgomery,102,70000.0,phone,Electronics,online,Delhi,2026-01-03,5,NetBanking,0.1,Kel****,XXXXXX3046,successful,350000.0
3553,469,Michael Garcia,106,80000.0,sofa,furniture,offline,Delhi,2026-02-15,5,NetBanking,0.1,Mic****,XXXXXX9516,successful,400000.0
3554,559,Todd Stevens,108,15000.0,mixer grinder,Home Appliances,offline,Hyderabad,2025-07-31,2,NetBanking,0.25,Tod****,XXXXXX1769,successful,30000.0
3555,973,Allen Gilbert,110,45000.0,microwave,home appliances,online,Mumbai,2025-09-13,5,Cash,0.2,All****,XXXXXX9731,successful,225000.0
3556,383,Debra Parker,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-15,3,Cash,0.1,Deb****,XXXXXX5109,successful,750000.0
3557,775,Roy Chavez,102,70000.0,phone,electronics,online,Chennai,2025-08-16,5,Cash,0.4,Roy****,XXXXXX6010,successful,350000.0
3558,539,Kari Austin,101,250000.0,laptop,ELEC,offline,Bangalore,2025-10-08,3,Card,0.1,Kar****,XXXXXX0010,successful,750000.0
3559,442,Gregory Vazquez,110,45000.0,microwave,home appliances,online,Chennai,2026-01-31,4,NetBanking,0.2,Gre****,XXXXXX2802,successful,180000.0
3560,435,Wendy Robinson,102,70000.0,phone,electronics,online,Delhi,2025-11-01,2,Cash,0.05,Wen****,XXXXXX4454,successful,140000.0
3561,353,Rachel Velasquez,105,45000.0,tv,electronics,online,Bangalore,2025-06-09,2,NetBanking,0.05,Rac****,XXXXXX5596,successful,90000.0
3562,640,Carrie Jacobson,107,50000.0,dining table,FURN,online,Bangalore,2025-06-05,3,NetBanking,0.05,Car****,XXXXXX2507,successful,150000.0
3563,390,Erika Knight,105,64281.60052049447,tv,Electronics,offline,Mumbai,2025-11-04,3,NetBanking,0.3,Eri****,XXXXXX7025,successful,192844.80156148341
3564,674,Haley Alvarez,110,45000.0,microwave,HOME,offline,Bangalore,2025-05-18,1,NetBanking,0.3,Hal****,XXXXXX8272,successful,45000.0
3565,592,Timothy Medina,105,45000.0,tv,Electronics,online,Delhi,2025-08-14,2,Cash,0.05,Tim****,XXXXXX8501,successful,90000.0
3566,123,Trevor Sharp,110,64281.60052049447,microwave,home appliances,offline,Mumbai,2025-04-06,5,UPI,0.05,Tre****,XXXXXX8457,successful,321408.0026024723
3567,95,John Jacobs,110,45000.0,microwave,home appliances,online,Bangalore,2025-08-07,1,NetBanking,0.3,Joh****,XXXXXX7560,successful,45000.0
3568,303,Derek Rose,108,15000.0,mixer grinder,Home Appliances,offline,Chennai,2025-08-29,2,NetBanking,0.2,Der****,XXXXXX1211,successful,30000.0
3569,951,Richard Miller,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2025-11-07,5,Cash,0.1,Ric****,XXXXXX6379,successful,75000.0
3570,584,Stacie Jones,105,45000.0,tv,electronics,offline,Chennai,2025-05-23,3,Cash,0.05,Sta****,XXXXXX2693,successful,135000.0
3571,346,Erin Frye,110,64281.60052049447,microwave,home appliances,offline,Bangalore,2025-06-08,3,Cash,0.05,Eri****,XXXXXX5711,successful,192844.80156148341
3572,775,Roy Chavez,107,50000.0,dining table,FURN,online,Chennai,2025-06-15,5,Card,0.2,Roy****,XXXXXX6010,successful,250000.0
3573,700,Thomas Navarro,102,70000.0,phone,ELEC,online,Hyderabad,2025-09-24,2,Cash,0.2,Tho****,XXXXXX0014,successful,140000.0
3574,961,Derek Hall,102,70000.0,phone,electronics,online,Hyderabad,2025-10-20,2,UPI,0.4,Der****,XXXXXX8075,successful,140000.0
3575,626,Tyler Martinez,103,1300.0,shirt,clothing,online,Hyderabad,2025-08-02,4,Cash,0.4,Tyl****,XXXXXX7616,successful,5200.0
3576,907,Jeffrey Mccall,102,70000.0,phone,electronics,offline,Hyderabad,2026-01-22,4,Cash,0.4,Jef****,XXXXXX4650,successful,280000.0
